Victoria Park;Abbotsford;Johnston St / Lulie St, Abbotsford 3067;-37.799155,144.994447
Collingwood;Abbotsford;Gipps St / Eddy Ct, Abbotsford 3067;-37.804523,144.993745
Alphington;Alphington;Miller St / Rowe St, Alphington 3078;-37.778396,145.031251
Westona;Altona;Maidstone St / Harrington St, Altona 3018;-37.865165,144.813489
Altona;Altona;Pier St / Railway St, Altona 3018;-37.867151,144.829647
Armadale;Armadale;High St / Cheel St, Armadale 3143;-37.856452,145.019328
Toorak;Armadale;Rose St / Beatty Ave, Armadale 3143;-37.850770,145.013907
Ascot Vale;Ascot Vale;McCully St / The Crescent , Ascot Vale 3032;-37.775310,144.921825
Alamein;Ashburton;Alamein Ave / Ashburn Gr, Ashburton 3147;-37.868317,145.079659
Ashburton;Ashburton;Fakenham Rd / Welfare Pde, Ashburton 3147;-37.861968,145.081341
Aspendale;Aspendale;Foster St / Nepean Hwy, Aspendale 3195;-38.027222,145.102151
Balaclava;Balaclava;Carlisle St / William Pl, Balaclava 3183;-37.869486,144.993514
Baxter;Baxter;Baxter-Tooradin Rd / Station Cres, Baxter 3911;-38.194047,145.160525
Bayswater;Bayswater;Mountain Hwy / Station St, Bayswater 3153;-37.841728,145.268137
Beaconsfield;Beaconsfield;Soldiers Rd / Kenilworth Ave, Beaconsfield 3807;-38.050828,145.366069
Belgrave;Belgrave;Main St / Belgrave-Gembrook Rd, Belgrave 3160;-37.909099,145.355291
Patterson;Bentleigh;Patterson Rd / North Ave, Bentleigh 3204;-37.925146,145.035468
Bentleigh;Bentleigh;Centre Rd / Nicholson St, Bentleigh 3204;-37.917427,145.036991
Berwick;Berwick;Enterprise Ave, Berwick 3806;-38.040410,145.345721
Bittern;Bittern;Peddle St / Frankston-Flinders Rd, Bittern 3918;-38.337390,145.178026
Laburnum;Blackburn;Laburnum St / Thiele Ct, Blackburn 3130;-37.820777,145.140705
Blackburn;Blackburn;Station St / Railway Rd, Blackburn 3130;-37.820069,145.150014
Bonbeach;Bonbeach;Harding Ave / Nepean Hwy, Bonbeach 3196;-38.062945,145.119682
Boronia;Boronia;Power Rd / Dorset Rd, Boronia 3155;-37.860453,145.284381
Box Hill;Box Hill;Station St / Bank St, Box Hill 3128;-37.819219,145.121427
Brighton Beach;Brighton;Menzies Ave / Station Walk, Brighton 3186;-37.926482,144.989157
Middle Brighton;Brighton;Black St / Railway Ave, Brighton 3186;-37.915135,144.996298
North Brighton;Brighton;Bay St / Warleigh Gr, Brighton 3186;-37.904883,145.002604
Gardenvale;Brighton;Martin St / Spink St, Brighton 3186;-37.896693,145.004165
Broadmeadows;Broadmeadows;Johnstone St / Pascoe Vale Rd, Broadmeadows 3047;-37.683051,144.919615
Anstey;Brunswick;Albion St / Orient Gr, Brunswick 3056;-37.761239,144.960686
Brunswick;Brunswick;Victoria Gr / Prentice St, Brunswick 3056;-37.767718,144.959591
Jewell;Brunswick;Union St / Watson St, Brunswick 3056;-37.774984,144.958715
Burnley;Burnley;Burnley St / Madden Gr, Burnley 3121;-37.827558,145.007553
Hartwell;Camberwell;Tyrone St / Georgina Pde, Camberwell 3124;-37.843984,145.075561
Willison;Camberwell;Shalless Dr, Camberwell 3124;-37.835712,145.070298
Riversdale;Camberwell;Wandin Rd, Camberwell 3124;-37.831502,145.069648
Camberwell;Camberwell;Burke Rd / Cookson St, Camberwell 3124;-37.826564,145.058692
East Camberwell;Camberwell;Sefton Pl / Broadway , Camberwell 3124;-37.825892,145.068189
Canterbury;Canterbury;Canterbury Rd, Canterbury 3126;-37.824489,145.081226
Carnegie;Carnegie;Koornang Rd / Morton Ave, Carnegie 3163;-37.886237,145.058576
Carrum;Carrum;Johnson Ave / Nepean Hwy, Carrum 3197;-38.074896,145.122414
Caulfield;Caulfield East;Station St / Normanby Ave, Caulfield East 3145;-37.877457,145.042522
Chelsea;Chelsea;The Strand  / Nepean Hwy, Chelsea 3196;-38.051959,145.116036
Cheltenham;Cheltenham;Charman Rd / Railway Rd, Cheltenham 3192;-37.966653,145.054557
Clayton;Clayton;Clayton Rd / Haughton Rd, Clayton 3168;-37.924683,145.120531
Westall;Clayton South;Rayhur St, Clayton South 3169;-37.938492,145.138834
Clifton Hill;Clifton Hill;Heidelberg Rd / John St, Clifton Hill 3068;-37.788654,144.995417
Coburg;Coburg;Bell St / Hudson St, Coburg 3058;-37.742341,144.963342
Moreland;Coburg;Moreland Rd / Station St, Coburg 3058;-37.754481,144.961823
Merlynston;Coburg North;Plaisted St / Bain Ave, Coburg North 3058;-37.720937,144.961312
Batman;Coburg North;Gaffney St / McDonald St, Coburg North 3058;-37.733524,144.962837
Upfield;Coolaroo;Barry Rd / Dunstan Pde, Coolaroo 3048;-37.666076,144.946745
Coolaroo;Coolaroo;Kalimna Cres, Coolaroo 3048;-37.661001,144.926053
Craigieburn;Craigieburn;Potter St, Craigieburn 3064;-37.601813,144.943325
Cranbourne;Cranbourne;Station St, Cranbourne 3977;-38.099540,145.280595
Merinda Park;Cranbourne North;Thompsons Rd, Cranbourne North 3977;-38.079003,145.263507
Stony Point;Crib Point;Stony Point Rd, Crib Point 3919;-38.374238,145.221842
Crib Point;Crib Point;Point Rd / Stony Point Rd, Crib Point 3919;-38.366120,145.204047
Morradoo;Crib Point;Disney St / Campbell St, Crib Point 3919;-38.354035,145.189606
Croydon;Croydon;Toorak Ave / Wicklow Ave, Croydon 3136;-37.795441,145.280594
Dandenong;Dandenong;Foster St, Dandenong 3175;-37.989968,145.209728
Diamond Creek;Diamond Creek;Station St, Diamond Creek 3089;-37.673293,145.158509
Diggers Rest;Diggers Rest;Old Calder Hwy, Diggers Rest 3427;-37.627013,144.719918
Eaglemont;Eaglemont;Silverdale Rd, Eaglemont 3084;-37.763586,145.053946
Jolimont-MCG;East Melbourne;Wellington Cres, East Melbourne 3002;-37.816530,144.984096
Edithvale;Edithvale;Sinclair Ave / Nepean Hwy, Edithvale 3196;-38.038054,145.108539
Elsternwick;Elsternwick;Glen Huntly Rd / Horne St, Elsternwick 3185;-37.884752,145.000902
Eltham;Eltham;Pryor St / Main Rd, Eltham 3095;-37.713552,145.147827
Epping;Epping;Davisson St / Cooper St, Epping 3076;-37.652388,145.030118
Strathmore;Essendon;Melfort Ave / Amelia Ave, Essendon 3040;-37.743593,144.927320
Glenbervie;Essendon;Glass St / Napier St, Essendon 3040;-37.747214,144.920944
Essendon;Essendon;Buckley St / Rose St, Essendon 3040;-37.756008,144.916198
Fairfield;Fairfield;Gillies St / Railway Pl, Fairfield 3078;-37.779174,145.016903
Fawkner;Fawkner;Sydney Rd, Fawkner 3060;-37.714622,144.960549
Ferntree Gully;Ferntree Gully;Forest Rd / Underwood Rd, Ferntree Gully 3156;-37.881697,145.295254
Rushall;Fitzroy North;Falconer St / Rushall Cres, Fitzroy North 3068;-37.783217,144.992403
Flemington Racecourse;Flemington;Leonard Cres, Flemington 3031;-37.787199,144.907592
Showgrounds;Flemington;Leonard Cres, Flemington 3031;-37.783475,144.914258
Newmarket;Flemington;Racecourse Rd / Pin Oak Cres, Flemington 3031;-37.787326,144.928984
Middle Footscray;Footscray;Victoria St / Buckley St, Footscray 3011;-37.802501,144.891474
Footscray;Footscray;Hopkins St / Irving St, Footscray 3011;-37.801085,144.903194
Leawarra;Frankston;Lardner Rd / Bloom St, Frankston 3199;-38.152036,145.139535
Frankston;Frankston;Beach St / Fletcher Rd, Frankston 3199;-38.142987,145.126166
Glenhuntly;Glen Huntly;Glen Huntly Rd / Royal Ave, Glen Huntly 3163;-37.889717,145.042218
Glen Iris;Glen Iris;High St / Wills St, Glen Iris 3146;-37.859306,145.058223
Burwood;Glen Iris;Maverston St / Bardolph St, Glen Iris 3146;-37.851561,145.080508
Gardiner;Glen Iris;Burke Rd, Glen Iris 3146;-37.853283,145.051660
Glen Waverley;Glen Waverley;Glendale St / Coleman Pde, Glen Waverley 3150;-37.879502,145.162063
Syndal;Glen Waverley;Fiander Ave / Coleman Pde, Glen Waverley 3150;-37.876228,145.149776
Gowrie;Glenroy;Box Forest Rd / Sages Rd, Glenroy 3046;-37.700676,144.958877
Jacana;Glenroy;Daley St / Hartington St, Glenroy 3046;-37.695133,144.915855
Glenroy;Glenroy;Glenroy Rd / Hartington St, Glenroy 3046;-37.704534,144.917219
Greensborough;Greensborough;Poulter Ave, Greensborough 3088;-37.703950,145.108249
Hallam;Hallam;Hallam South Rd, Hallam 3803;-38.017743,145.269773
Hampton;Hampton;Hampton St / Railway Cres, Hampton 3188;-37.937973,145.001466
Hastings;Hastings;Church St / Station St, Hastings 3915;-38.305660,145.185979
Glenferrie;Hawthorn;Glenferrie Rd, Hawthorn 3122;-37.821466,145.036438
Hawthorn;Hawthorn;Burwood Rd / Evansdale Rd, Hawthorn 3122;-37.821824,145.022897
Auburn;Hawthorn East;Auburn Rd / Lilydale Gr, Hawthorn East 3123;-37.822398,145.045842
Heathmont;Heathmont;Heathmont Rd / Canterbury Rd, Heathmont 3135;-37.828318,145.244553
Heidelberg;Heidelberg;Studley Rd, Heidelberg 3084;-37.757075,145.060690
Highett;Highett;Train St / Railway Pde, Highett 3190;-37.948426,145.041872
Hoppers Crossing;Hoppers Crossing;Old Geelong Rd / Morris Rd, Hoppers Crossing 3029;-37.883279,144.700960
Hughesdale;Hughesdale;Poath Rd / Willesden Rd, Hughesdale 3166;-37.894877,145.077639
Hurstbridge;Hurstbridge;Heidelberg-Kinglake Rd, Hurstbridge 3099;-37.639402,145.192012
Darebin;Ivanhoe;Merton St / Heidelberg Rd, Ivanhoe 3079;-37.774962,145.038476
Ivanhoe;Ivanhoe;Young St / Norman St, Ivanhoe 3079;-37.768898,145.045426
South Kensington;Kensington;Childers St, Kensington 3031;-37.799533,144.925469
Kensington;Kensington;Macaulay Rd / Bellair St, Kensington 3031;-37.793777,144.930525
Kooyong;Kooyong;Glenferrie Rd / Monaro Rd, Kooyong 3144;-37.839926,145.033550
Lalor;Lalor;Paschke Cres / Station St, Lalor 3075;-37.665853,145.017195
Laverton;Laverton;Grace St / Railway Ave, Laverton 3028;-37.863693,144.772615
Aircraft;Laverton;Aviation Rd / Railway Ave, Laverton 3028;-37.866602,144.760809
Lilydale;Lilydale;Maroondah Hwy, Lilydale 3140;-37.755516,145.347712
Lynbrook;Lynbrook;Aylmer Rd / Moreton Bay Bvd, Lynbrook 3975;-38.055031,145.248138
Macleod;Macleod;Birdwood Ave, Macleod 3085;-37.726010,145.069147
Tooronga;Malvern;Tooronga Rd / Milton Pde, Malvern 3144;-37.849370,145.041734
Malvern;Malvern;Glenferrie Rd / Station Pl, Malvern 3144;-37.866250,145.029293
Darling;Malvern East;Wynyeh St / Clynden Ave, Malvern East 3145;-37.868956,145.062946
East Malvern;Malvern East;Monash Fwy, Malvern East 3145;-37.876930,145.069397
Holmesglen;Malvern East;Warrigal Rd, Malvern East 3145;-37.874401,145.090657
McKinnon;Mckinnon;McKinnon Rd / Glen Orme Ave, Mckinnon 3204;-37.910306,145.038302
Flagstaff;Melbourne City;William St / La Trobe St, Melbourne City 3000;-37.811978,144.955653
Melbourne Central;Melbourne City;La Trobe St, Melbourne City 3000;-37.809936,144.962599
Parliament;Melbourne City;Spring St, Melbourne City 3000;-37.811055,144.972907
Flinders Street;Melbourne City;Swanston St / Flinders St, Melbourne City 3000;-37.818308,144.966967
Southern Cross;Melbourne City;Collins St / Spencer St, Melbourne City 3000;-37.817933,144.951409
Mentone;Mentone;Balcombe Rd / Como Pde, Mentone 3194;-37.981865,145.065171
Mitcham;Mitcham;Mitcham Rd / Calcutta St, Mitcham 3132;-37.818013,145.191973
Heatherdale;Mitcham;Heatherdale Rd / Forster St, Mitcham 3132;-37.818896,145.212785
Mont Albert;Mont Albert;Churchill St, Mont Albert 3127;-37.819427,145.105533
Montmorency;Montmorency;Station Rd, Montmorency 3094;-37.715297,145.121511
Moonee Ponds;Moonee Ponds;Holmes Rd / Norwood Cres, Moonee Ponds 3039;-37.765704,144.919158
Moorabbin;Moorabbin;South Rd / Station St, Moorabbin 3189;-37.934349,145.036739
Mooroolbark;Mooroolbark;Manchester Rd / Brice Ave, Mooroolbark 3138;-37.784749,145.312404
Mordialloc;Mordialloc;Bear St / Albert St, Mordialloc 3195;-38.006587,145.087656
Jordanville;Mount Waverley;Hillview Ave / Windsor Ave, Mount Waverley 3149;-37.873599,145.112089
Mount Waverley;Mount Waverley;Stephensons Rd / Miller Cres, Mount Waverley 3149;-37.875251,145.128057
Murrumbeena;Murrumbeena;Murrumbeena Rd / Railway Pde, Murrumbeena 3163;-37.890196,145.067378
Narre Warren;Narre Warren;Webb St, Narre Warren 3805;-38.027809,145.303967
Newport;Newport;Mason St / Melbourne Rd, Newport 3015;-37.842714,144.883604
Yarraman;Noble Park;Cyril Gr / Railway Pde, Noble Park 3174;-37.978253,145.191597
Noble Park;Noble Park;Stuart St / Douglas St, Noble Park 3174;-37.967236,145.176936
Flemington Bridge;North Melbourne;Racecourse Rd / Boundary Rd, North Melbourne 3051;-37.788137,144.939321
Macaulay;North Melbourne;Macaulay Rd, North Melbourne 3051;-37.794263,144.936170
Westgarth;Northcote;Westgarth St / South Cres, Northcote 3070;-37.780618,144.999231
Dennis;Northcote;Cain Ave, Northcote 3070;-37.779183,145.008240
Croxton;Northcote;Beaconsfield Pde / Stott St, Northcote 3070;-37.764098,144.997057
Northcote;Northcote;Turnbull Gr / Herbert St, Northcote 3070;-37.769865,144.995282
Merri;Northcote;Bridge St / Railway St, Northcote 3070;-37.777843,144.992976
Nunawading;Nunawading;Springvale Rd / Oval Way, Nunawading 3131;-37.820599,145.174890
Oak Park;Oak Park;Snell Gr / Waterloo Rd, Oak Park 3046;-37.717949,144.921515
Huntingdale;Oakleigh;Huntingdale Rd / Haughton Rd, Oakleigh 3166;-37.911017,145.102364
Oakleigh;Oakleigh;Warrigal Rd / Haughton Rd, Oakleigh 3166;-37.900368,145.088313
Officer;Officer;Station St, Officer 3809;-38.066142,145.410992
Ormond;Ormond;North Rd / Katandra Rd, Ormond 3204;-37.903211,145.039608
Pakenham;Pakenham;Henry Rd / Railway Ave, Pakenham 3810;-38.080612,145.486374
Cardinia Road;Pakenham;Cardinia Rd / Village Way, Pakenham 3810;-38.071288,145.437794
Parkdale;Parkdale;Stewart Ave / Como Pde, Parkdale 3195;-37.993077,145.076330
Royal Park;Parkville;Poplar Rd, Parkville 3052;-37.781192,144.952299
Pascoe Vale;Pascoe Vale;Gaffney St / Burgundy St, Pascoe Vale 3044;-37.730754,144.928194
Prahran;Prahran;Greville St / Porter St, Prahran 3181;-37.849516,144.989860
Preston;Preston;Murray Rd / St Georges Rd, Preston 3072;-37.738674,145.000527
Bell;Preston;Bell St / Garnet St, Preston 3072;-37.745566,145.000152
Ruthven;Reservoir;Broadhurst Ave / High St, Reservoir 3073;-37.707899,145.009514
Reservoir;Reservoir;Broadway  / High St, Reservoir 3073;-37.716889,145.006993
Regent;Reservoir;Henry St / Robinson Rd, Reservoir 3073;-37.728400,145.002771
East Richmond;Richmond;Church St / Adolph St, Richmond 3121;-37.826403,144.997068
Richmond;Richmond;Punt Rd / Swan St, Richmond 3121;-37.824072,144.990161
North Richmond;Richmond;Victoria St / Regent St, Richmond 3121;-37.810396,144.992500
West Richmond;Richmond;Freeman St / Muir St, Richmond 3121;-37.814945,144.991418
Ringwood;Ringwood;Wantirna Rd / Station St, Ringwood 3134;-37.815890,145.228970
Ringwood East;Ringwood East;Stanley Ave / Railway Ave, Ringwood East 3135;-37.811968,145.250193
Ripponlea;Ripponlea;Glen Eira Rd / Morres St, Ripponlea 3185;-37.875908,144.995234
Rosanna;Rosanna;Douglas St / Station Rd, Rosanna 3084;-37.742875,145.066140
Roxburgh Park;Roxburgh Park;Brunton Pde, Roxburgh Park 3064;-37.638233,144.935407
Sandringham;Sandringham;Waltham St / Station St, Sandringham 3191;-37.950328,145.004566
Kananook;Seaford;McCulloch Ave / Wells Rd, Seaford 3198;-38.121740,145.135291
Seaford;Seaford;Station St / Railway Pde, Seaford 3198;-38.104017,145.128228
Seaholme;Seaholme;High St / Station St, Seaholme 3018;-37.867843,144.840957
Seddon;Seddon;Bellairs Ave, Seddon 3011;-37.809001,144.895668
Somerville;Somerville;Eramosa Rd / Station St, Somerville 3912;-38.225341,145.176246
South Morang;South Morang;McDonalds Rd, South Morang 3752;-37.649161,145.067038
Hawksburn;South Yarra;Barnsbury Rd / Luxton Rd, South Yarra 3141;-37.844594,145.002137
South Yarra;South Yarra;Toorak Rd / Yarra St, South Yarra 3141;-37.838445,144.992341
Spotswood;Spotswood;Hope St, Spotswood 3015;-37.830635,144.885935
Sandown Park;Springvale;Lightwood Rd, Springvale 3171;-37.956501,145.162823
Springvale;Springvale;Springvale Rd / Lightwood Rd, Springvale 3171;-37.949512,145.153451
Keilor Plains;St Albans;Power St / East Esplanade , St Albans 3021;-37.729276,144.793733
St Albans;St Albans;Main Rd / St Albans Rd, St Albans 3021;-37.744859,144.800055
Ginifer;St Albans;St Albans Rd, St Albans 3021;-37.757509,144.809571
Sunbury;Sunbury;Brook St, Sunbury 3429;-37.579092,144.727320
Sunshine;Sunshine;Hampshire Rd / Station Pl, Sunshine 3020;-37.788535,144.832880
Albion;Sunshine North;St Albans Rd, Sunshine North 3020;-37.777655,144.824709
Chatham;Surrey Hills;Junction Rd / Stanley Tce, Surrey Hills 3127;-37.824304,145.088653
Surrey Hills;Surrey Hills;Union Rd / Bedford Ave, Surrey Hills 3127;-37.824144,145.098778
Watergardens;Sydenham;Sydenham Rd, Sydenham 3037;-37.701128,144.774186
Tecoma;Tecoma;Campbell St, Tecoma 3160;-37.908116,145.342999
Thomastown;Thomastown;Main St / High St, Thomastown 3074;-37.680335,145.014284
Keon Park;Thomastown;Keon Pde / High St, Thomastown 3074;-37.694867,145.011883
Thornbury;Thornbury;Hutton St / Ethel St, Thornbury 3071;-37.755048,144.998576
Heyington;Toorak;Gawith Ct / Heyington Pl, Toorak 3142;-37.834670,145.022633
Tyabb;Tyabb;Mornington-Tyabb Rd / Railway Rd, Tyabb 3913;-38.259817,145.186402
Upper Ferntree Gully;Upper Ferntree Gully;Railway Ave / Burwood Hwy, Upper Ferntree Gully 3156;-37.892673,145.307525
Upwey;Upwey;Darling Ave / Burwood Hwy, Upwey 3158;-37.903692,145.331335
Watsonia;Watsonia;Greensborough Rd, Watsonia 3087;-37.710954,145.083795
Wattle Glen;Wattle Glen;Heidelberg-Kinglake Rd, Wattle Glen 3096;-37.663966,145.181619
Werribee;Werribee;Manly St, Werribee 3030;-37.899382,144.661116
Tottenham;West Footscray;Ashley St / Sunshine Rd, West Footscray 3012;-37.799255,144.862948
West Footscray;West Footscray;Geelong Rd / Sunshine Rd, West Footscray 3012;-37.801812,144.885327
North Melbourne;West Melbourne;Dynon Rd / Railway Pl, West Melbourne 3003;-37.806309,144.941509
Williams Landing;Williams Landing;, Williams Landing 3027;-37.869868,144.747446
Williamstown;Williamstown;Morris St / Railway Cres, Williamstown 3016;-37.867754,144.905324
Williamstown Beach;Williamstown;Forster St / Railway Cres, Williamstown 3016;-37.863982,144.894487
North Williamstown;Williamstown;Ferguson St / Power St, Williamstown 3016;-37.857330,144.889067
Windsor;Windsor;Chapel St / Peel St, Windsor 3181;-37.856051,144.992033
Yarraville;Yarraville;Murray St / Birmingham St, Yarraville 3013;-37.815849,144.889934
