85 Franklin St (Adelaide City;SA);Franklin St, Adelaide City (SA) 5000;-34.927367,138.595017
Post Office/Great Ocean Rd;Aireys Inlet;Albert Ave / Great Ocean Rd, Aireys Inlet 3231;-38.458738,144.106973
Bambra Rd/Great Ocean Rd;Aireys Inlet;Bambra Rd / Great Ocean Rd, Aireys Inlet 3231;-38.464737,144.100247
Alberton Store/South Gippsland Hwy;Alberton;Bank St / South Gippsland Hwy, Alberton 3971;-38.614618,146.666742
Albury Railway Station (Albury (NSW));Bay 1 to 4;Smollett St / Hume Hwy, Albury (NSW) 2640;-36.084242,146.924327
Albury Railway Station (Albury;NSW);Smollett St / Hume Hwy, Albury (NSW) 2640;-36.084263,146.924518
Creswick-Newstead Rd;Allendale;Creswick-Newstead Rd, Allendale 3364;-37.371820,143.921420
Phillip Island Rd/Bass Hwy;Anderson;Phillip Island Rd / Bass Hwy, Anderson 3995;-38.526348,145.447528
Post Office/Great Ocean Rd;Anglesea;Camp Rd / Great Ocean Rd, Anglesea 3230;-38.405172,144.189345
Anglesea Motor Inn/Great Ocean Rd;Anglesea;McMillan St / Great Ocean Rd, Anglesea 3230;-38.408997,144.186570
Point Roadknight/Great Ocean Rd;Anglesea;Third Ave / Great Ocean Rd, Anglesea 3230;-38.420392,144.174907
Point Roadknight/Great Ocean Rd;Anglesea;Fourth Ave / Great Ocean Rd, Anglesea 3230;-38.420880,144.173857
Annuello turn off/Robinvale - Sea Lake Rd;Annuello;Koorkab Rd / Robinvale - Sea Lake Rd, Annuello 3549;-34.853993,142.833283
Pisces Holiday Park/Great Ocean Rd;Apollo Bay;Mariners Lookout Rd / Great Ocean Rd, Apollo Bay 3233;-38.741712,143.675386
Information Centre/Great Ocean Rd;Apollo Bay;Hardy St / Great Ocean Rd, Apollo Bay 3233;-38.754437,143.669118
Ararat Railway Station;Ararat;High St, Ararat 3377;-37.282450,142.936933
Ararat Railway Station;Ararat;Birdwood Ave, Ararat 3377;-37.282202,142.936912
Ararat Town Hall/Barkly St;Ararat;Vincent St / Barkly St, Ararat 3377;-37.283640,142.931993
Ardeer Railway Station;Ardeer;Lawrence St / Forrest St, Ardeer 3022;-37.783063,144.802193
Avenel Railway Station;Avenel;Queen St, Avenel 3664;-36.893644,145.229517
Post Office/Sunraysia Hwy;Avoca;Cambridge St / Sunraysia Hwy, Avoca 3467;-37.088987,143.473840
Bairnsdale Railway Station (Bairnsdale);Bay 4;Pyke St / Macleod St, Bairnsdale 3875;-37.828598,147.627597
Bailey St/Princes Hwy;Bairnsdale;Bailey St / Princes Hwy, Bairnsdale 3875;-37.825510,147.632280
Bairnsdale Railway Station;Bairnsdale;Pyke St / Macleod St, Bairnsdale 3875;-37.828717,147.627615
Bairnsdale Railway Station/MacLeod St (Bairnsdale);Bay 5;Pyke St / MacLeod St, Bairnsdale 3875;-37.828212,147.627791
Bairnsdale Railway Station (Bairnsdale);Bay 2;Pyke St / MacLeod St, Bairnsdale 3875;-37.828598,147.627597
Ballan Railway Station;Ballan;Fisken St / Atkinson St, Ballan 3342;-37.603427,144.224982
Ballarat Railway Station;Ballarat Central;Lydiard St, Ballarat Central 3350;-37.558653,143.858758
Ballarat Railway Station;Ballarat Central;Lydiard St / Main St, Ballarat Central 3350;-37.558790,143.859452
Ballarat Hospital/Sturt St;Ballarat Central;Drummond St / Sturt St, Ballarat Central 3350;-37.560632,143.848246
Heritage Park/Market St (Balranald;NSW);Market St, Balranald (NSW) 0;-34.643890,143.564440
Fitzgerald Rd/Robinvale - Sea Lake Rd;Bannerton;Fitzgerald Rd / Robinvale - Sea Lake Rd, Bannerton 3549;-34.701103,142.793777
McPhillips Rd/High St;Bannockburn;McPhillips Rd / High St, Bannockburn 3331;-38.045243,144.172305
Border Service Station/Murray St (Barham;NSW);Thule St / Murray St, Barham (NSW) 0;-35.629898,144.125918
Moira Lakes Rd/Murray St;Barmah;Moira Lakes Rd / Murray St, Barmah 3639;-36.017565,144.957747
General Store/Nangunia St (Barooga;NSW);Macfarland St / Nangunia St, Barooga (NSW) 0;-35.911933,145.690537
Barraport East Rd/Boort - Quambatook Rd;Barraport;Barraport East Rd / Boort - Quambatook Rd, Barraport 3537;-36.009015,143.669192
General Store/Hade Ave;Bass;Bass School Rd / Hade Ave, Bass 3991;-38.483983,145.466367
Orient Street Bus Bay/Orient St (Batemans Bay;NSW);Orient St, Batemans Bay (NSW) 0;-35.710000,150.176940
Hotel/Midland Hwy;Batesford;River St / Midland Hwy, Batesford 3221;-38.089513,144.280335
The Dog Rocks Hotel/Midland Hwy;Batesford;River St / Midland Hwy, Batesford 3221;-38.089270,144.279862
Corner Store/Main St;Bealiba;Cochrane St / Main St, Bealiba 3475;-36.788212,143.550888
Loddon Valley Hwy;Bears Lagoon;Loddon Valley Hwy, Bears Lagoon 3517;-36.332517,143.974500
Beaufort Railway Station;Beaufort;Albert St / Pratt St, Beaufort 3373;-37.427772,143.382380
Havelock St/Neill St;Beaufort;Havelock St / Neill St, Beaufort 3373;-37.429584,143.381957
Shell Roadhouse/Western Hwy;Beaufort;Livingstone St / Western Hwy, Beaufort 3373;-37.429394,143.380373
Ford St/Camp St;Beechworth;Ford St / Camp St, Beechworth 3747;-36.359148,146.686791
Information Centre/Gipps St (Bega;NSW);Gipps St, Bega (NSW) 2550;-36.676390,149.843330
Adiscott Rd/Great Ocean Rd;Bellbrae;Adiscott Rd / Great Ocean Rd, Bellbrae 3228;-38.349557,144.257787
School Rd/Great Ocean Rd;Bellbrae;School Rd / Great Ocean Rd, Bellbrae 3228;-38.338319,144.263573
Jarosite Rd/Great Ocean Rd;Bellbrae;Jarosite Rd / Great Ocean Rd, Bellbrae 3228;-38.368596,144.244611
Belmont Shops/High St;Belmont;Roslyn Rd / High St, Belmont 3216;-38.175167,144.342708
Strand Arcade/High St;Belmont;Roslyn Rd / High St, Belmont 3216;-38.174077,144.343648
Bemm River Rd/Princes Hwy;Bemm River;Bemm River Rd / Princes Hwy, Bemm River 3889;-37.672416,148.794210
Benalla Railway Station;Benalla;Nixon St / Mackellar St, Benalla 3672;-36.544817,145.984002
Mitchell St/Hargreaves St;Bendigo;Mitchell St / Hargreaves St, Bendigo 3550;-36.761020,144.279060
Bendigo Railway Station (Bendigo);Bay 1;Railway Pl, Bendigo 3550;-36.765446,144.282855
Bendigo Railway Station;Bendigo;Mitchell St / Railway Pl, Bendigo 3550;-36.765673,144.283012
Newsagency/Wallaga Lake Rd (Bermagui;NSW);Narrari St / Wallaga Lake Rd, Bermagui (NSW) 2546;-36.421547,150.064602
Bermagui Motor Inn/Lamont St (Bermagui;NSW);Main Rd / Lamont St, Bermagui (NSW) 2546;-36.427106,150.076789
Caltex Service Station/Calder Hwy;Berriwillock;Calder Hwy, Berriwillock 3531;-35.638247,142.998972
Berwick Railway Station;Berwick;Enterprise Ave, Berwick 3806;-38.040410,145.345720
Galaquil West Rd/Henty Hwy;Beulah;Galaquil West Rd / Henty Hwy, Beulah 3395;-35.995328,142.407695
Hogans Newsagent/Phillips St;Beulah;Gladstone St / Phillips St, Beulah 3395;-35.939395,142.420910
Memorial Park/Cumming Ave;Birchip;Glowrey St / Cumming Ave, Birchip 3483;-35.981265,142.917917
Birregurra Railway Station/Birregurra Rd;Birregurra;Birregurra Rd, Birregurra 3242;-38.328807,143.783620
Birregurra Railway Station;Birregurra;Birregurra Rd, Birregurra 3242;-38.328807,143.783620
Roadknight St/Main St;Birregurra;Roadknight St / Main St, Birregurra 3242;-38.336195,143.783451
Hotel/Midland Hwy;Blampied;Treweeks Rd / Midland Hwy, Blampied 3364;-37.367222,144.042233
Shops/123 Princes Hwy (Bodalla;NSW);Princes Hwy, Bodalla (NSW) 0;-36.093818,150.051710
War Memorial/Monaro Hwy (Bombala;NSW);Monaro Hwy, Bombala (NSW) 0;-36.908060,149.236110
Phillip St/Bon Cres;Bonnie Doon;Phillip St / Bon Cres, Bonnie Doon 3720;-37.026572,145.853683
Information Centre/Godfrey St;Boort;Station St / Godfrey St, Boort 3537;-36.116220,143.722495
BJs Roadhouse/North Tce (Bordertown;SA);Woolshed St / North Tce, Bordertown (SA) 5268;-36.308400,140.774000
Perryman St/Boort Wedderburn Rd;Borung;Perryman St / Boort Wedderburn Rd, Borung 3518;-36.291920,143.750513
Post Office/Murray Valley Hwy;Boundary Bend;Kooloonong Rd / Murray Valley Hwy, Boundary Bend 3599;-34.716053,143.150462
Watts St/Whitehorse Rd;Box Hill;Watts St / Whitehorse Rd, Box Hill 3128;-37.818080,145.125700
Watts St/Maroondah Hwy;Box Hill;Watts St / Maroondah Hwy, Box Hill 3128;-37.818603,145.126257
General Store/Main St;Bridgewater;Lyndhurst St / Main St, Bridgewater 3516;-36.602392,143.942102
Alpine Hotel/Anderson St;Bright;Camp St / Anderson St, Bright 3741;-36.728352,146.960432
Swann St/Henty Hwy;Brim;Swann St / Henty Hwy, Brim 3391;-36.076745,142.421038
Broadford Railway Station;Broadford;Pinniger St / High St, Broadford 3658;-37.207202,145.043009
Broadmeadows Railway Station;Broadmeadows;Johnstone St / Pascoe Vale Rd, Broadmeadows 3047;-37.683050,144.919610
Acacia Rd/Creswick-Newstead Rd;Broomfield;Acacia Rd / Creswick-Newstead Rd, Broomfield 3364;-37.386658,143.912231
Hotel/Western Hwy;Buangor;Western Hwy, Buangor 3375;-37.366203,143.172138
Neals Rd/Meeniyan - Promontory Rd;Buffalo;Neals Rd / Meeniyan - Promontory Rd, Buffalo 3958;-38.649808,146.018185
opp Service Station/Daylesford-Trentham Rd;Bullarto;Daylesford-Trentham Rd, Bullarto 3461;-37.394378,144.221589
Service Station/Daylesford-Trentham Rd;Bullarto;Daylesford-Trentham Rd, Bullarto 3461;-37.394314,144.222341
General Store/Barmah - Shepparton Rd;Bunbartha;Loch Garry Rd / Barmah - Shepparton Rd, Bunbartha 3634;-36.220174,145.344297
La Trobe University Medical Centre/Plenty Rd;Bundoora;Plenty Rd, Bundoora 3083;-37.715665,145.044026
Forest St/Warrenheip St;Buninyong;Forest St / Warrenheip St, Buninyong 3357;-37.648880,143.884308
Bunyip Railway Station;Bunyip;Nar Nar Goon - Longwarry Rd, Bunyip 3815;-38.099110,145.720762
Bunyip Railway Station/Nar Nar Goon-Longwarry Rd;Bunyip;Berry Lane / Nar Nar Goon-Longwarry Rd, Bunyip 3815;-38.099561,145.721540
Tungamah Rd/Murray Valley Hwy;Burramine;Tungamah Rd / Murray Valley Hwy, Burramine 3730;-35.995387,145.878646
Lake Burrumbeet Caravan Park/Remembrance Dr;Burrumbeet;Alexanders Rd / Remembrance Dr, Burrumbeet 3352;-37.490035,143.672350
Pearses Rd/Hamilton - Port Fairy Rd;Byaduk;Pearses Rd / Hamilton - Port Fairy Rd, Byaduk 3301;-37.946861,141.952371
White St/Hamilton - Port Fairy Rd;Byaduk North;White St / Hamilton - Port Fairy Rd, Byaduk North 3300;-37.894275,141.954434
General Store/Princes Hwy;Cabbage Tree Creek;Princes Hwy, Cabbage Tree Creek 3889;-37.697818,148.720579
Campbellfield Plaza/Sydney Rd;Campbellfield;Sydney Rd, Campbellfield 3061;-37.686990,144.959464
Opposite Old Garage/Creswick-Newstead Rd;Campbelltown;Creswick-Newstead Rd, Campbelltown 3364;-37.203470,143.946440
Camperdown Railway Station;Camperdown;Pike St / Longmore St, Camperdown 3260;-38.228725,143.150582
Jolimont Centre/Northbourne Ave (Canberra;ACT);Northbourne Ave, Canberra (ACT) 2600;-35.279440,149.128060
Canberra Railway Station/Wentworth Ave (Canberra;ACT);Wentworth Ave, Canberra (ACT) 2600;-35.321670,149.148330
United Roadhouse/Cox St;Cann River;Princes Hwy / Cox St, Cann River 3890;-37.565280,149.154720
Seaward Dr/Cape Paterson Rd;Cape Paterson;Seaward Dr / Cape Paterson Rd, Cape Paterson 3995;-38.667845,145.621130
Panorama Dr/Phillip Island Rd;Cape Woolamai;Panorama Dr / Phillip Island Rd, Cape Woolamai 3925;-38.520700,145.337000
Post Office/Hamilton Hwy;Caramut;Hamilton Hwy, Caramut 3274;-37.958200,142.518837
Windermere Way/Haddon-Windermere Rd;Cardigan Village;Windermere Way  / Haddon-Windermere Rd, Cardigan Village 3352;-37.514711,143.705449
General Store/Green St;Carisbrook;Green St, Carisbrook 3464;-37.048675,143.812693
Heathcote Retreat/The Crossing;Caroline Springs;Heathcote Retreat  / The Crossing , Caroline Springs 3023;-37.733593,144.733772
Wathen St/Henty St;Casterton;Wathen St / Henty St, Casterton 3311;-37.585818,141.402535
Castlemaine Railway Station;Castlemaine;Templeton St / Kennedy St, Castlemaine 3450;-37.062850,144.214160
Caulfield Railway Station;Caulfield East;Station St / Normanby Ave, Caulfield East 3145;-37.877460,145.042520
Travellers Rest/John Curtin Dr;Charlton;Calder Hwy / John Curtin Dr, Charlton 3525;-36.268355,143.350882
Chiltern Railway Station;Chiltern;Beechworth - Chiltern Rd / Railway Access Rd, Chiltern 3683;-36.155634,146.611380
Chiltern Sports Complex/Alliance St;Chiltern;Main St / Alliance St, Chiltern 3683;-36.152097,146.609182
Clarendon-Lal Lal Rd/Midland Hwy;Clarendon;Clarendon-Lal Lal Rd / Midland Hwy, Clarendon 3352;-37.694333,143.973303
Clarkefield Railway Station;Clarkefield;Station St, Clarkefield 3430;-37.483497,144.745368
Clayton Railway Station;Clayton;Clayton Rd / Haughton Rd, Clayton 3168;-37.924683,145.120531
Butcher Shop/Service St;Clunes;Fraser St / Service St, Clunes 3370;-37.293688,143.787038
Clunes Railway Station;Clunes;Ballarat Maryborough Rd, Clunes 3370;-37.303143,143.781574
Clunes Station/Ballarat Maryborough Rd;Clunes;Ballarat Maryborough Rd, Clunes 3370;-37.303143,143.781574
Clyde - Five Ways Rd/South Gippsland Hwy;Clyde;Clyde - Five Ways Rd / South Gippsland Hwy, Clyde 3978;-38.159545,145.318173
United Service Station/Princes Hwy (Cobargo;NSW);Princes Hwy, Cobargo (NSW) 0;-36.386473,149.889544
Cobram Station/Punt Rd;Cobram;Murray St / Punt Rd, Cobram 3644;-35.920478,145.644772
North of Bell Street/Sydney Rd;Coburg;Bell St / Sydney Rd, Coburg 3058;-37.741150,144.966471
Post Office/King Edward St;Cohuna;Sampson St / King Edward St, Cohuna 3568;-35.809070,144.219770
Colac Railway Station;Colac;Gellibrand St, Colac 3250;-38.343203,143.586483
Colac Railway Station;Colac;Lavers Hill Rd / Gellibrand St, Colac 3250;-38.343378,143.586658
General Store/Mitchell St;Colbinabbin;Collin St / Mitchell St, Colbinabbin 3559;-36.590374,144.796168
General Store/Mitchell St;Colbinabbin;Collins St / Mitchell St, Colbinabbin 3559;-36.590220,144.796094
Opposite Bendigo Bank/Kingfisher Ave (Coleambally;NSW);Brolga Pl / Kingfisher Ave, Coleambally (NSW) 2707;-34.805212,145.881245
Whyte St/Henty St;Coleraine;Whyte St / Henty St, Coleraine 3315;-37.598363,141.693557
Centennial Park/Bombala St (Cooma;NSW);Bombala St, Cooma (NSW) 0;-36.234170,149.126940
BP Roadhouse/North Tce (Coonalpyn;SA);North Tce, Coonalpyn (SA) 5265;-35.690830,139.854720
Corinella Rd/Bass Hwy;Corinella;Corinella Rd / Bass Hwy, Corinella 3984;-38.433067,145.496745
Corio Railway Station;Corio;School Rd, Corio 3214;-38.072835,144.379770
BP Service Station/1929 Midland Hwy;Corop;Midland Hwy, Corop 3559;-36.457827,144.797101
Sanger St/River St (Corowa;NSW);Sanger St / River St, Corowa (NSW) 0;-35.998773,146.391420
Walton St/Thompson Ave;Cowes;Walton St / Thompson Ave, Cowes 3922;-38.459050,145.239070
Thompson Ave/Chapel St;Cowes;Thompson Ave / Chapel St, Cowes 3922;-38.450220,145.238400
McEwan Rd/Traralgon - Maffra Rd;Cowwarr;McEwan Rd / Traralgon - Maffra Rd, Cowwarr 3857;-38.014043,146.695495
Summit Rd/South Eastern Fwy (Crafers;SA);Summit Rd / South Eastern Fwy, Crafers (SA) 5152;-34.998610,138.700830
Craigieburn Railway Station;Craigieburn;Hothlyn Dr, Craigieburn 3064;-37.601925,144.943309
Station St/High St;Cranbourne;Station St / High St, Cranbourne 3977;-38.101647,145.282646
Cranbourne Shopping Centre/Lyall St;Cranbourne;High St / Lyall St, Cranbourne 3977;-38.109447,145.283819
Cranbourne Shopping Centre/High St;Cranbourne;Lyall St / High St, Cranbourne 3977;-38.108903,145.283180
Raglan St/Albert St;Creswick;Raglan St / Albert St, Creswick 3363;-37.424487,143.894070
Forest Resort/Midland Hwy;Creswick;Lakeside Dr / Midland Hwy, Creswick 3363;-37.444278,143.888475
Creswick Railway Station;Creswick;Raglan St, Creswick 3363;-37.424605,143.888122
Broomfield Rd/Clunes-Creswick Rd;Creswick North;Broomfield Rd / Clunes-Creswick Rd, Creswick North 3363;-37.408860,143.888229
Dorset (before) Rd/Maroondah Hwy;Croydon;Dorset (before) Rd / Maroondah Hwy, Croydon 3136;-37.770472,145.295617
Exeter Rd/Maroondah Hwy;Croydon North;Exeter Rd / Maroondah Hwy, Croydon North 3136;-37.770442,145.295454
Garage/Main St;Culgoa;Hoopers Rd / Main St, Culgoa 3530;-35.717982,143.108098
Dadswells Bridge Motel/Western Hwy;Dadswells Bridge;Western Hwy, Dadswells Bridge 3385;-36.917603,142.513737
Mort Ave/Princes Hwy (Dalmeny;NSW);Mort Ave / Princes Hwy, Dalmeny (NSW) 0;-36.169930,150.107940
Ozone Hotel/Bass Hwy;Dalyston;Walker St / Bass Hwy, Dalyston 3992;-38.563287,145.547002
Walker St/Bass Hwy;Dalyston;Walker St / Bass Hwy, Dalyston 3992;-38.563585,145.547137
Dandenong Railway Station (Dandenong);Bay 10/11;Foster St, Dandenong 3175;-37.989905,145.209577
Dandenong Railway Station;Dandenong;Foster St, Dandenong 3175;-37.989968,145.209728
Hotel/Hamilton Hwy;Darlington;Hamilton Hwy, Darlington 3271;-37.998985,143.044685
Coolabah Café/Bridge Rd (Darlington Point;NSW);Stock St / Bridge Rd, Darlington Point (NSW) 2706;-34.568032,146.000332
On-ramp/Princes Fwy;Darnum;On-ramp  / Princes Fwy, Darnum 3822;-38.186274,146.002018
General Store/Greenham St;Dartmoor;Ascot St / Greenham St, Dartmoor 3304;-37.922233,141.276888
Opposite CFA/Bridport St;Daylesford;Midland Hwy / Bridport St, Daylesford 3460;-37.342633,144.140855
Deer Park Railway Station;Deer Park;Station Rd / Railway Pde, Deer Park 3023;-37.777760,144.772307
344 Whitelock St (Deniliquin;NSW);Whitelock St, Deniliquin (NSW) 0;-35.528430,144.961398
General Store/Hamilton Hwy;Derrinallum;Hamilton Hwy, Derrinallum 3325;-37.947855,143.223572
Town Hall/Devenish Rd;Devenish;Devenish Rd, Devenish 3726;-36.331070,145.894473
Diggers Rest Railway Station;Diggers Rest;Old Calder Hwy, Diggers Rest 3427;-37.627013,144.719918
Car Park Rear Toilet Block/Lloyd St;Dimboola;Lloyd St, Dimboola 3414;-36.454105,142.026418
Dimboola Railway Station;Dimboola;Hindmarsh St, Dimboola 3414;-36.454180,142.032468
Dingee Railway Station;Dingee;Bendigo - Pyramid Rd, Dingee 3571;-36.368982,144.231968
Dingee Railway Station;Dingee;Bendigo-pyramid Rd, Dingee 3571;-36.368730,144.231980
Post Office/Sunraysia Hwy;Donald;McCulloch St / Sunraysia Hwy, Donald 3480;-36.370667,142.982665
Donnybrook Railway Station;Donnybrook;Donnybrook Rd, Donnybrook 3064;-37.542592,144.969865
Drouin Railway Station;Drouin;Princes Way, Drouin 3818;-38.136453,145.855943
Information Centre/Glenelg Hwy;Dunkeld;Glenelg Hwy, Dunkeld 3294;-37.649484,142.342547
Bull St/Broadway;Dunolly;Bull St / Broadway , Dunolly 3472;-36.858350,143.730792
Boort - Pyramid Rd/Loddon Valley Hwy;Durham Ox;Boort - Pyramid Rd / Loddon Valley Hwy, Durham Ox 3576;-36.125723,143.920787
Victoria St/High St;Eaglehawk;Victoria St / High St, Eaglehawk 3556;-36.719322,144.254588
Eaglehawk Railway Station;Eaglehawk;Caldwells Rd / Hall St, Eaglehawk 3556;-36.718528,144.248382
Golf Links Rd/Great Ocean Rd;Eastern View;Golf Links Rd / Great Ocean Rd, Eastern View 3231;-38.471585,144.045473
Echuca Coach Terminal/Heygarth St;Echuca;Cobb Hwy / Heygarth St, Echuca 3564;-36.124085,144.751928
Echuca Railway Station;Echuca;Darling St / Sturt St, Echuca 3564;-36.130985,144.753463
Echuca Railway Station/Sturt St;Echuca;Darling St / Sturt St, Echuca 3564;-36.131110,144.753610
Caltex Roadhouse Rose St/Northern Hwy;Echuca;Northern Hwy, Echuca 3564;-36.144746,144.730241
Sun River Home Park/Northern Hwy;Echuca;Northern Hwy, Echuca 3564;-36.145543,144.729977
Caltex Service Station/Princes Hwy (Eden;NSW);Princes Hwy, Eden (NSW) 0;-37.063610,149.903890
Thomas Rd/Midland Hwy;Eganstown;Thomas Rd / Midland Hwy, Eganstown 3461;-37.358200,144.073651
General Store/Midland Hwy;Elaine;Pearsons Rd / Midland Hwy, Elaine 3334;-37.777237,144.028848
Cardwell St/Northern Hwy;Elmore;Cardwell St / Northern Hwy, Elmore 3558;-36.495308,144.607892
