85 Franklin St (Adelaide City;SA);Franklin St, Adelaide City (SA) 5000;-34.927367,138.595017
Elmore Railway Station;Elmore;Cardwell St / Northern Hwy, Elmore 3558;-36.495348,144.608118
1666 Dunolly Rd;Emu;Dunolly Rd, Emu 3475;-36.731060,143.441083
Dunolly Rd;Emu;Dunolly Rd, Emu 3475;-36.731180,143.441100
Essendon Railway Station;Essendon;Buckley St / Rose St, Essendon 3040;-37.756010,144.916200
McGuinness St/Railway St;Euroa;McGuinness St / Railway St, Euroa 3666;-36.749277,145.568375
Euroa Railway Station;Euroa;McGuinness St / Railway St, Euroa 3666;-36.749145,145.567865
Caltex Roadhouse/Sturt Hwy (Euston;NSW);Sturt Hwy, Euston (NSW) 0;-34.574540,142.740100
Everton General Store/Great Alpine Rd;Everton;Meadow Ct / Great Alpine Rd, Everton 3678;-36.432807,146.540926
Yarringa Rd/Great Ocean Rd;Fairhaven;Yarringa Rd / Great Ocean Rd, Fairhaven 3231;-38.468167,144.085052
Wollamai St/Murray St (Finley;NSW);Wollamai St / Murray St, Finley (NSW) 2713;-35.639750,145.578639
Roo Fuel/Meeniyan - Promontory Rd;Fish Creek;Falls Rd / Meeniyan - Promontory Rd, Fish Creek 3959;-38.694073,146.082693
La Trobe University/Retreat Rd;Flora Hill;Retreat Rd, Flora Hill 3550;-36.782800,144.288760
La Trobe University/Sharon St;Flora Hill;Keck St / Sharon St, Flora Hill 3550;-36.777626,144.299351
Flowerdale Hotel/Whittlesea-Yea Rd;Flowerdale;Whittlesea-Yea Rd, Flowerdale 3717;-37.320695,145.288325
Footscray Railway Station;Footscray;Hopkins St / Irving St, Footscray 3011;-37.801410,144.902023
Pulhams Store/Main St;Foster;Bridge St / Main St, Foster 3960;-38.652218,146.200170
Garfield Railway Station;Garfield;Nar Nar Goon - Longwarry Rd, Garfield 3814;-38.091030,145.674220
Moorabool St/Malop St;Geelong;Moorabool St / Malop St, Geelong 3220;-38.147422,144.361148
Geelong Railway Station;Geelong;Railway Tce / Mercer St, Geelong 3220;-38.144241,144.354992
opposite Genoa Hotel/Alexanders Rd;Genoa;Alexanders Rd, Genoa 3891;-37.477220,149.588890
Roadside Stop/Mallee Hwy (Geranium;SA);Mallee Hwy, Geranium (SA) 0;-35.377900,140.161694
Opposite Highway Bus Shelter/Midland Hwy;Gheringhap;Ryan Rd / Midland Hwy, Gheringhap 3331;-38.076948,144.234232
Highway Bus Shelter/Midland Hwy;Gheringhap;Ryan Rd / Midland Hwy, Gheringhap 3331;-38.076898,144.234408
Township/Gipsy Point Rd;Gipsy Point;Gipsy Point Rd, Gipsy Point 3891;-37.480487,149.679225
Milk Bar/Station St;Girgarre;Dickman St / Station St, Girgarre 3624;-36.397072,144.980858
Coles Supermarket/Aitken St;Gisborne;Aitken St, Gisborne 3437;-37.485553,144.591648
Roadhouse/Melba Hwy;Glenburn;Melba Hwy, Glenburn 3717;-37.418990,145.427045
Opposite Hotel/Main St;Glengarry;Main St, Glengarry 3854;-38.125480,146.573544
Glenloth Rd/Calder Hwy;Glenloth;Glenloth Rd / Calder Hwy, Glenloth 3527;-36.139012,143.287058
Wills St/Edwards St;Glenorchy;Wills St / Edwards St, Glenorchy 3385;-36.906665,142.663948
Cameron St/Glenelg Hwy;Glenthompson;Cameron St / Glenelg Hwy, Glenthompson 3293;-37.636608,142.546777
Sovereign Hill/Bradshaw St (Golden Point;3350);Dunn St / Bradshaw St, Golden Point (3350) 0;-37.574730,143.866420
Victory Park/Hall Rd;Goorambat;Park St / Hall Rd, Goorambat 3725;-36.411227,145.922757
Goornong Newsagency/Midland Hwy;Goornong;Midland Hwy, Goornong 3557;-36.608060,144.531390
Pier Rd/Bass Hwy;Grantville;Pier Rd / Bass Hwy, Grantville 3984;-38.406957,145.530387
Mechanics Institute Hall/Western Hwy;Great Western;Cubitt St / Western Hwy, Great Western 3377;-37.152717,142.855620
General Store/Western Hwy;Great Western;Cubitt St / Western Hwy, Great Western 3377;-37.151522,142.853618
Township/Boort - Quambatook Rd;Gredgwin;Boort - Quambatook Rd, Gredgwin 3537;-35.969590,143.618820
Visitors Centre/Jondaryan Ave (Griffith;NSW);Banna Ave / Jondaryan Ave, Griffith (NSW) 2680;-34.289622,146.050360
Pioneer Rd/Torquay Rd;Grovedale;Pioneer Rd / Torquay Rd, Grovedale 3216;-38.202464,144.340874
Reserve Rd/Torquay Rd;Grovedale;Reserve Rd / Torquay Rd, Grovedale 3216;-38.204171,144.340818
General Store/Midland Hwy;Guildford;Fryers Rd / Midland Hwy, Guildford 3451;-37.148802,144.166377
Newsagent/Murray Valley Hwy;Gunbower;Murray Valley Hwy, Gunbower 3566;-35.956292,144.368792
Gunbower Pyramid Rd/Murray Valley Hwy;Gunbower;Gunbower Pyramid Rd / Murray Valley Hwy, Gunbower 3566;-35.955980,144.368800
Tourist Information Centre/249 Sheridan St (Gundagai;NSW);Sheridan St, Gundagai (NSW) 2722;-35.063023,148.101368
V/Line stop nr Community Hall/Sago Hill Rd;Haddon;Sago Hill Rd, Haddon 3351;-37.589613,143.720585
Haddon Community Hall/Sago Hill Rd;Haddon;Sago Hill Rd, Haddon 3351;-37.589545,143.720833
Information Centre/Grampians Rd;Halls Gap;Grampians Rd, Halls Gap 3381;-37.140620,142.518975
Tim's Place/44 Grampians Rd;Halls Gap;Grampians Rd, Halls Gap 3381;-37.134370,142.521708
Tim's Place/Grampians Rd;Halls Gap;Grampians Rd, Halls Gap 3381;-37.134370,142.521708
Hamilton Railway Station/Station St;Hamilton;Brown St / Station St, Hamilton 3300;-37.746555,142.028308
Calvert St/Midland Hwy;Hamlyn Heights;Calvert St / Midland Hwy, Hamlyn Heights 3215;-38.120143,144.333627
Calvert St/Ballarat Rd;Hamlyn Heights;Calvert St / Ballarat Rd, Hamlyn Heights 3215;-38.120570,144.334281
V/Line stop/Calder Hwy;Harcourt;Market St / Calder Hwy, Harcourt 3453;-36.996932,144.260633
V/Line Stop/Calder Hwy;Harcourt;Market St / Calder Hwy, Harcourt 3453;-36.996825,144.260980
BP Store/Calder Hwy;Hattah;Hattah - Robinvale Rd / Calder Hwy, Hattah 3501;-34.761533,142.279315
Austin St/Penhurst-Warrnambool Rd;Hawkesdale;Austin St / Penhurst-Warrnambool Rd, Hawkesdale 3287;-38.106637,142.321993
Silver Creek Rd/Whittlesea-Yea Rd;Hazeldene;Silver Creek Rd / Whittlesea-Yea Rd, Hazeldene 3658;-37.373983,145.280250
Hazeldene Bridge/Whittlesea-Yea Rd;Hazeldene;Broome Rd / Whittlesea-Yea Rd, Hazeldene 3658;-37.344165,145.288815
Ampol Roadhouse/Northern Hwy;Heathcote;Jennings St / Northern Hwy, Heathcote 3523;-36.927402,144.711855
Mitchell St/High St;Heathcote;Mitchell St / High St, Heathcote 3523;-36.915161,144.701039
224 High St;Heathcote;High St, Heathcote 3523;-36.915441,144.701569
Heathcote Junction Railway Station;Heathcote Junction;Rail St, Heathcote Junction 3758;-37.367732,145.026305
Hexham-Chatsworth Rd/Hamilton Hwy;Hexham;Hexham-Chatsworth Rd / Hamilton Hwy, Hexham 3273;-37.995872,142.686390
Gordon St/Mary St;Heyfield;Gordon St / Mary St, Heyfield 3858;-37.979322,146.791235
Temple St/Harbeck St;Heyfield;Temple St / Harbeck St, Heyfield 3858;-37.982592,146.784862
Lindsay St/Princes Hwy;Heywood;Lindsay St / Princes Hwy, Heywood 3304;-38.132952,141.629795
Westpac Bank/Hume Hwy (Holbrook;NSW);Hume Hwy, Holbrook (NSW) 2644;-35.723140,147.317720
near Fire Station/Henty Hwy;Hopetoun;Austin St / Henty Hwy, Hopetoun 3396;-35.726892,142.364510
Coach Terminal/24 Roberts Ave;Horsham;Roberts Ave, Horsham 3402;-36.714190,142.200520
Horsham Railway Station;Horsham;Railway Ave, Horsham 3402;-36.707500,142.200560
Verdon St/Brooke St;Inglewood;Verdon St / Brooke St, Inglewood 3517;-36.575040,143.867897
Newsagent/Brooke St;Inglewood;Verdon St / Brooke St, Inglewood 3517;-36.575465,143.868310
Ramsay Bvd/The Esplanade;Inverloch;Ramsay Bvd / The Esplanade , Inverloch 3996;-38.634608,145.729680
Hassell St/Calder Hwy;Irymple;Hassell St / Calder Hwy, Irymple 3498;-34.236278,142.171893
Jabuk Store/Mallee Hwy (Jabuk;SA);Mallee Hwy, Jabuk (SA) 0;-35.383610,140.055560
Bay Rd/Bass Hwy;Jam Jerrup;Bay Rd / Bass Hwy, Jam Jerrup 3984;-38.326749,145.544927
Duffields Rd/Great Ocean (South) Rd;Jan Juc;Duffields Rd / Great Ocean (South) Rd, Jan Juc 3228;-38.338805,144.305898
Bells Bvd/Great Ocean Rd;Jan Juc;Bells Bvd / Great Ocean Rd, Jan Juc 3228;-38.338612,144.286790
Duffields Rd/Great Ocean (North) Rd;Jan Juc;Duffields Rd / Great Ocean (North) Rd, Jan Juc 3228;-38.338729,144.306498
Caltex Roadhouse/Newell Hwy (Jerilderie;NSW);Newell Hwy, Jerilderie (NSW) 2716;-35.358900,145.740017
General Store/Princes Hwy;Johnsonville;Bumberrah Rd / Princes Hwy, Johnsonville 3902;-37.819848,147.831637
Kaarimba Rd/Barmah - Shepparton Rd;Kaarimba;Kaarimba Rd / Barmah - Shepparton Rd, Kaarimba 3635;-36.150131,145.295023
Lookout Rd/Princes Hwy;Kalimna;Lookout Rd / Princes Hwy, Kalimna 3909;-37.879245,147.961890
Hunters Lane/Princes Hwy;Kalimna West;Hunters Lane / Princes Hwy, Kalimna West 3909;-37.868855,147.957217
Kangaroo Flat Station/High St;Kangaroo Flat;Station St / High St, Kangaroo Flat 3555;-36.795033,144.244528
Kangaroo Flat Railway Station;Kangaroo Flat;Station St / Short St, Kangaroo Flat 3555;-36.794838,144.248993
Mobil Roadhouse/Western Hwy;Kaniva;Baker St / Western Hwy, Kaniva 3419;-36.378850,141.240520
Roadhouse/Western Hwy;Kaniva;Baker St / Western Hwy, Kaniva 3419;-36.378945,141.240770
General Store/Numurkah Rd;Katunga;Carter St / Numurkah Rd, Katunga 3640;-35.999370,145.460428
Makin St/Heritage St (Keith;SA);Makin St / Heritage St, Keith (SA) 5267;-36.098367,140.354777
Hawdon Ave/Great Ocean Rd;Kennett River;Hawdon Ave / Great Ocean Rd, Kennett River 3221;-38.667951,143.861840
Kennett River/Great Ocean Rd;Kennett River;Hawdon Ave / Great Ocean Rd, Kennett River 3221;-38.667950,143.861410
South Kensington Railway Station;Kensington;Childers St, Kensington 3031;-37.799533,144.925469
Kerang Railway Station;Kerang;Scoresby St / Boundary St, Kerang 3579;-35.733133,143.924338
Hotel/Western Hwy;Kiata;Western Hwy, Kiata 3418;-36.363007,141.794300
Peppermint Rd/Bass Hwy;Kilcunda;Peppermint Rd / Bass Hwy, Kilcunda 3995;-38.549010,145.475192
Bourke St/Sydney St;Kilmore;Bourke St / Sydney St, Kilmore 3764;-37.294955,144.951705
Hudson Park/Sydney St;Kilmore;Skehan Pl / Sydney St, Kilmore 3764;-37.295288,144.951967
Kilmore East Railway Station;Kilmore East;O'Gradys Rd, Kilmore East 3764;-37.293208,144.983565
General Store/Whittlesea-Yea Rd;Kinglake West;Whittlesea-Kinglake Rd / Whittlesea-Yea Rd, Kinglake West 3757;-37.475397,145.236938
La Trobe Uni Medical Centre/Plenty Rd;Kingsbury;Cash St / Plenty Rd, Kingsbury 3083;-37.716069,145.043307
Bus Interchange/Rossiter Rd;Koo Wee Rup;Station St / Rossiter Rd, Koo Wee Rup 3981;-38.199843,145.490148
Thompson St/Main St;Koondrook;Thompson St / Main St, Koondrook 3580;-35.643577,144.131192
Big Strawberry Restaurant/Goulburn Valley Hwy;Koonoomoo;Cobram-Koonoomoo Rd / Goulburn Valley Hwy, Koonoomoo 3644;-35.888799,145.574269
Village Green/Commercial Rd;Koroit;Spring St / Commercial Rd, Koroit 3282;-38.291654,142.362514
Village Green/North Rd;Koroit;Commercial Rd / North Rd, Koroit 3282;-38.291217,142.362535
Korong Vale Post Office/Allen St;Korong Vale;Allen St, Korong Vale 3520;-36.355631,143.706178
17 Allen St;Korong Vale;Allen St, Korong Vale 3520;-36.355642,143.706186
Radovick St/Commercial St;Korumburra;Radovick St / Commercial St, Korumburra 3950;-38.430885,145.822820
King St/Commercial St;Korumburra;King St / Commercial St, Korumburra 3950;-38.430365,145.821932
Coal Creek Museum/South Gippsland Hwy;Korumburra;Silkstone Rd / South Gippsland Hwy, Korumburra 3950;-38.441578,145.829928
Transit Centre/Union St;Kyabram;Fenaughty St / Union St, Kyabram 3620;-36.314283,145.047443
Kyneton Railway Station;Kyneton;Mollison St, Kyneton 3444;-37.258277,144.450602
Kyneton Railway Station;Kyneton;Kyneton-Trentham Rd, Kyneton 3444;-37.258060,144.450000
Service Station/28 Murray Valley Hwy;Lake Boga;Murray Valley Hwy, Lake Boga 3584;-35.463817,143.636532
BP Service Station/Murray Valley Hwy;Lake Boga;Murray Valley Hwy, Lake Boga 3584;-35.464043,143.636407
Information Centre/Glenelg Hwy;Lake Bolac;Mortlake-Ararat Rd / Glenelg Hwy, Lake Bolac 3351;-37.712130,142.840623
Service Station/Murray Valley Hwy;Lake Charm;Murray Valley Hwy, Lake Charm 3581;-35.608013,143.801772
Barracouta Rd/Lake Tyers Rd;Lake Tyers Beach;Barracouta Rd / Lake Tyers Rd, Lake Tyers Beach 3909;-37.861865,148.070672
Post Office/Princes Hwy;Lakes Entrance;Barkes Ave / Princes Hwy, Lakes Entrance 3909;-37.881430,147.982660
Police Station/Roadknight St;Lakes Entrance;Myer St / Roadknight St, Lakes Entrance 3909;-37.877586,147.995229
Jetty Rd/Princes Hwy;Lakes Entrance;Jetty Rd / Princes Hwy, Lakes Entrance 3909;-37.874773,148.007469
Eaglesons Rd/Clarendon-Lal Lal Rd;Lal Lal;Eaglesons Rd / Clarendon-Lal Lal Rd, Lal Lal 3352;-37.675410,144.012508
McGregor's Garage/Donald - Swan Hill Rd;Lalbert;View St / Donald - Swan Hill Rd, Lalbert 3542;-35.670777,143.375332
Post Office/Railway Tce (Lameroo;SA);Railway Tce, Lameroo (SA) 0;-35.328890,140.509440
Weller Rd/Byrneside-Kyabram Rd;Lancaster;Weller Rd / Byrneside-Kyabram Rd, Lancaster 3620;-36.314782,145.131940
High St/Romsey Rd;Lancefield;High St / Romsey Rd, Lancefield 3435;-37.278115,144.736610
Comfort Station Bus Interchange/Western Port Rd;Lang Lang;Western Port Rd, Lang Lang 3984;-38.265722,145.562645
Correction Centre/Langi Kal Kal Rd;Langi Kal Kal;Langi Kal Kal Rd, Langi Kal Kal 3373;-37.405353,143.488089
Lara Railway Station;Lara;Walkers Rd / Hicks St, Lara 3212;-38.022428,144.414402
Boree St/Sunraysia Hwy;Lascelles;Boree St / Sunraysia Hwy, Lascelles 3487;-35.607883,142.579260
General Store/Great Ocean Rd;Lavers Hill;Colac - Lavers Hill Rd / Great Ocean Rd, Lavers Hill 3238;-38.678207,143.388773
King Albert Ave/Leitchville Rd;Leitchville;King Albert Ave / Leitchville Rd, Leitchville 3567;-35.903640,144.301112
Leongatha Railway Station/Long St;Leongatha;Strzelecki Hwy / Long St, Leongatha 3953;-38.477415,145.948480
General Store/Midland Hwy;Lethbridge;Russell St / Midland Hwy, Lethbridge 3332;-37.966901,144.132033
Opposite General Store/Midland Hwy;Lethbridge;Russell St / Midland Hwy, Lethbridge 3332;-37.967004,144.131935
CFA Building/Western Hwy;Lillimur;Western Hwy, Lillimur 3415;-36.362138,141.129655
Lilydale Railway Station/Maroondah Hwy (Lilydale);Bay 5;William Street East  / Maroondah Hwy, Lilydale 3140;-37.756546,145.347091
Lindenow Rd/Princes Hwy;Lindenow;Lindenow Rd / Princes Hwy, Lindenow 3865;-37.881015,147.421785
General Store/Glenelg Hwy;Linton;Gillespie St / Glenelg Hwy, Linton 3360;-37.687858,143.561692
Newsagency/Hamilton Hwy;Lismore;Heriot St / Hamilton Hwy, Lismore 3324;-37.953853,143.343732
Little River Railway Station;Little River;You Yangs Rd / Little River Rd, Little River 3211;-37.962928,144.498485
Clarence St/Victoria Rd;Loch;Clarence St / Victoria Rd, Loch 3945;-38.368692,145.706450
Singer Rd/Lockington Rd;Lockington;Singer Rd / Lockington Rd, Lockington 3563;-36.271742,144.535782
Bendigo - Maryborough Rd/Calder Alternative Hwy;Lockwood;Bendigo - Maryborough Rd / Calder Alternative Hwy, Lockwood 3551;-36.809694,144.158852
Spring Creek/Bendigo - Maldon Rd;Lockwood South;Pinjarra Dr / Bendigo - Maldon Rd, Lockwood South 3551;-36.877609,144.146662
Mulberry Lane/Bendigo - Maldon Rd;Lockwood South;Mulberry Lane / Bendigo - Maldon Rd, Lockwood South 3551;-36.895441,144.140145
Longwarry Railway Station;Longwarry;Kennedy St / Nar Nar Goon - Longwarry Rd, Longwarry 3816;-38.112838,145.771091
Longwarry Railway Station;Longwarry;Kennedy St / MacKay St, Longwarry 3816;-38.111450,145.768920
Lorne Visitor Centre/Great Ocean Rd;Lorne;Otway St / Great Ocean Rd, Lorne 3232;-38.538837,143.975385
Otway St/Great Ocean Rd;Lorne;Otway St / Great Ocean Rd, Lorne 3232;-38.538277,143.975115
Lorne Hotel (opp)/Great Ocean Rd;Lorne;Bay St / Great Ocean Rd, Lorne 3232;-38.542963,143.976060
Lorne Hotel/Great Ocean Rd;Lorne;Bay St / Great Ocean Rd, Lorne 3232;-38.542996,143.976040
Main St/Daylesford-Trentham Rd;Lyonville;Main St / Daylesford-Trentham Rd, Lyonville 3461;-37.386632,144.261541
Eversley St/Hamilton - Port Fairy Rd;Macarthur;Eversley St / Hamilton - Port Fairy Rd, Macarthur 3286;-38.033012,141.999733
Macedon Railway Station;Macedon;Victoria St / Smith St, Macedon 3440;-37.423577,144.561397
Bacchus Marsh Railway Station;Maddingley;Bond St / Station St, Maddingley 3340;-37.687582,144.436788
Bacchus Marsh Railway Station;Maddingley;, Maddingley 3340;-37.687582,144.436788
Boisdale St/Johnson St;Maffra;Boisdale St / Johnson St, Maffra 3860;-37.970400,146.982362
Pearson St/Johnson St;Maffra;Pearson St / Johnson St, Maffra 3860;-37.966313,146.975632
Maiden Gully Rd/Calder Hwy;Maiden Gully;Maiden Gully Rd / Calder Hwy, Maiden Gully 3551;-36.742573,144.211000
Opposite CFA/Maroondah Hwy;Maindample;Railway St / Maroondah Hwy, Maindample 3723;-37.028700,145.940205
Post Office/High St;Maldon;Francis St / High St, Maldon 3463;-36.995970,144.068001
Bendigo Bank/Maurice Ave;Mallacoota;Greer St / Maurice Ave, Mallacoota 3892;-37.557581,149.757710
Malmsbury Railway Station;Malmsbury;Daylesford - Malmsbury Rd / Calder Hwy, Malmsbury 3446;-37.189744,144.375325
Robinvale - Sea Lake Rd/Mallee Hwy;Manangatang;Robinvale - Sea Lake Rd / Mallee Hwy, Manangatang 3546;-35.055067,142.882332
MMBL Depot/High St;Mansfield;Highett St / High St, Mansfield 3722;-37.051630,146.086160
Marengo Cres;Marengo;Marengo Cres, Marengo 3233;-38.777155,143.663176
Marlo Primary School/Jorgensen St;Marlo;Marlo Rd / Jorgensen St, Marlo 3888;-37.795970,148.539231
Grain Silo/Wimmera Hwy;Marnoo;Wimmera Hwy, Marnoo 3387;-36.668625,142.873138
Nicols General Store/Adams St;Marong;High St / Adams St, Marong 3515;-36.735627,144.132335
Marshall Railway Station;Marshall;Marshalltown Rd, Marshall 3216;-38.198550,144.355055
Holyrood St/Park Rd;Maryborough;Holyrood St / Park Rd, Maryborough 3465;-37.038435,143.741298
Clarendon St;Maryborough;Clarendon St, Maryborough 3465;-37.047125,143.736230
Napier St/Derby St;Maryborough;Napier St / Derby St, Maryborough 3465;-37.054010,143.729540
Highview College/Kars St;Maryborough;Burns St / Kars St, Maryborough 3465;-37.053346,143.736810
Sutton Rd;Maryborough;Sutton Rd, Maryborough 3465;-37.048432,143.751744
Maryborough Railway Station;Maryborough;Station St, Maryborough 3465;-37.050912,143.742399
Caltex Service Station/Cobb Hwy (Mathoura;NSW);Lawrence St / Cobb Hwy, Mathoura (NSW) 0;-35.812762,144.902577
Hanily St/South Gippsland Hwy;Meeniyan;Hanily St / South Gippsland Hwy, Meeniyan 3956;-38.577743,146.014145
Geale St/South Gippsland Hwy;Meeniyan;Geale St / South Gippsland Hwy, Meeniyan 3956;-38.578003,146.014200
Qantas Domestic Terminal/Arrival Dr;Melbourne Airport;Arrival Dr, Melbourne Airport 3045;-37.669368,144.852364
Southern Cross Railway Station;Melbourne City;Collins St / Spencer St, Melbourne City 3000;-37.818333,144.952524
Southern Cross Coach Terminal/Spencer St;Melbourne City;Little Bourke St / Spencer St, Melbourne City 3000;-37.816148,144.952690
Flinders Street Railway Station;Melbourne City;Swanston St / Flinders St, Melbourne City 3000;-37.818309,144.966968
Melton Railway Station;Melton South;Staughton St, Melton South 3338;-37.703892,144.572077
Melton Railway Station;Melton South;Station Rd / Staughton St, Melton South 3338;-37.703289,144.572525
Lawler St/Midland Hwy;Meredith;Lawler St / Midland Hwy, Meredith 3333;-37.846137,144.076867
Caltex Roadhouse/Merimbula Dr (Merimbula;NSW);Merimbula Dr, Merimbula (NSW) 0;-36.888060,149.909720
Lions Park/Portland-Casterton Rd;Merino;Coleraine-Merino Rd / Portland-Casterton Rd, Merino 3310;-37.720090,141.547873
Post Office/Portland-Casterton Rd;Merino;Hare St / Portland-Casterton Rd, Merino 3310;-37.714965,141.549333
