85 Franklin St (Adelaide City;SA);Franklin St, Adelaide City (SA) 5000;-34.927367,138.595017
Caltex Service Station/Waverley Ave;Merrigum;Morrissey St / Waverley Ave, Merrigum 3618;-36.371850,145.132030
General Store/Maroondah Hwy;Merton;Euroa - Mansfield Rd / Maroondah Hwy, Merton 3715;-36.977318,145.710830
Euroa-Mansfield Rd/Maroondah Hwy;Merton;Euroa-Mansfield Rd / Maroondah Hwy, Merton 3715;-36.977600,145.710673
Milawa-Bobinawarrah Rd/Snow Rd;Milawa;Milawa-Bobinawarrah Rd / Snow Rd, Milawa 3678;-36.449477,146.431716
Mildura Railway Station;Mildura;Lime Ave / Seventh St, Mildura 3500;-34.182102,142.163238
Main St/Church St;Minyip;Main St / Church St, Minyip 3392;-36.460292,142.587378
Glossip St/Bendigo - Pyramid Rd;Mitiamo;Glossip St / Bendigo - Pyramid Rd, Mitiamo 3573;-36.211288,144.231943
Blair St/Cobb Hwy (Moama;NSW);Blair St / Cobb Hwy, Moama (NSW) 0;-36.114288,144.756107
Moe Railway Station;Moe;Linton Ave / Lloyd St, Moe 3825;-38.176713,146.262698
Princes Hwy (Mogo;NSW);Princes Hwy, Mogo (NSW) 0;-35.782796,150.142313
General Store/Goulburn Valley Hwy;Molesworth;Goulburn Valley Hwy, Molesworth 3718;-37.167313,145.539052
Riddells Creek Rd/Melbourne Rd;Monegeetta;Riddells Creek Rd / Melbourne Rd, Monegeetta 3433;-37.412796,144.748985
Locks Lane/Pyrenees Hwy;Moolort;Locks Lane / Pyrenees Hwy, Moolort 3465;-37.079580,143.931135
Mill St/Midland Hwy;Mooroopna;Mill St / Midland Hwy, Mooroopna 3629;-36.394078,145.361328
Mooroopna Railway Station;Mooroopna;Young St, Mooroopna 3629;-36.399127,145.358217
Webster St/Dunlop St;Mortlake;Webster St / Dunlop St, Mortlake 3272;-38.080688,142.804770
Apex Park/Princes Hwy (Moruya;NSW);Princes Hwy, Moruya (NSW) 0;-35.911940,150.080280
Morwell Railway Station;Morwell;Princes Dr, Morwell 3840;-38.236847,146.397739
Princes Dr;Morwell;Princes Dr, Morwell 3840;-38.235082,146.429542
Mid Valley Shopping Centre/Mid Valley Dr;Morwell;Mid Valley Dr, Morwell 3840;-38.236848,146.431303
Morwell Railway Station;Morwell;Church St / Princes Dr, Morwell 3840;-38.236723,146.396752
Opposite Cornerstone College/Adelaide Rd (Mount Barker;SA);Hill St / Adelaide Rd, Mount Barker (SA) 5251;-35.060000,138.850000
Falls Creek Coaches/233 Kiewa Valley Hwy;Mount Beauty;Kiewa Valley Hwy, Mount Beauty 3699;-36.737983,147.160988
Village Centre/Mt Buller Rd;Mount Buller;Mt Buller Rd, Mount Buller 3723;-37.148457,146.448968
Gear Ave/Warrenheip St;Mount Helen;Gear Ave / Warrenheip St, Mount Helen 3350;-37.628118,143.879952
Moyston - Dunkeld Rd/Ararat - Pomonal Rd;Moyston;Moyston - Dunkeld Rd / Ararat - Pomonal Rd, Moyston 3377;-37.300802,142.765545
Tourist Information Centre/Jubilee Hwy East (Mt Gambier;SA);Jubilee Hwy East , Mt Gambier (SA) 5290;-37.825714,140.787007
Melbourne St/Inglis St (Mulwala;NSW);Melbourne St / Inglis St, Mulwala (NSW) 0;-35.989224,146.005100
Murchison Bakery/Stevenson St;Murchison;Stevenson St, Murchison 3610;-36.616335,145.217133
Murchinson Bakery/Stevenson St;Murchison;Stevenson St, Murchison 3610;-36.616577,145.217092
Murchison East Railway Station;Murchison East;Goulburn Valley Hwy / Cassidys Rd, Murchison East 3610;-36.613045,145.240382
Information Centre/South Tce (Murray Bridge;SA);South Tce, Murray Bridge (SA) 5253;-35.120560,139.273890
Sharrock St/Mallee Hwy;Murrayville;Sharrock St / Mallee Hwy, Murrayville 3512;-35.263170,141.185880
Murrumbateman Hotel/Barton Hwy (Murrumbateman;NSW);Barton Hwy, Murrumbateman (NSW) 2582;-34.983890,149.027500
Murtoa Medical Centre/McDonald St;Murtoa;McDonald St, Murtoa 3390;-36.619745,142.470587
Opposite Station/Daylesford-Trentham Rd;Musk;Daylesford-Trentham Rd, Musk 3461;-37.372008,144.192986
Bendigo - Murchison Rd/Northern Hwy;Myola;Bendigo - Murchison Rd / Northern Hwy, Myola 3551;-36.599102,144.652965
Bendigo-Murchison Rd/Northern Hwy;Myola;Bendigo-Murchison Rd / Northern Hwy, Myola 3551;-36.599105,144.653055
Post Office/Myrtle St;Myrtleford;Clyde St / Myrtle St, Myrtleford 3737;-36.561775,146.725697
CFA/Boort-Wedderburn Rd;Mysia;Boort-Wedderburn Rd, Mysia 3518;-36.229952,143.755345
Marie St/High St;Nagambie;Marie St / High St, Nagambie 3608;-36.785962,145.153680
Nagambie Railway Station;Nagambie;Prentice St / Nash St, Nagambie 3608;-36.785460,145.160358
Nar Nar Goon Railway Station;Nar Nar Goon;Seven Mile Rd / Nar Nar Goon - Longwarry Rd, Nar Nar Goon 3812;-38.081590,145.571670
Nar Nar Goon Railway Station;Nar Nar Goon;Main St / Carney St, Nar Nar Goon 3812;-38.082141,145.570620
ANZ Bank/Wagonga St (Narooma;NSW);Wagonga St, Narooma (NSW) 0;-36.219440,150.132220
Narooma Information Centre/Princes Hwy (Narooma;NSW);Princes Hwy, Narooma (NSW) 0;-36.216110,150.126110
Narrawong Store/Princes Hwy;Narrawong;Princes Hwy, Narrawong 3285;-38.254148,141.704288
Nathalia Hotel/Blake St;Nathalia;Pearce St / Blake St, Nathalia 3638;-36.058531,145.203948
Veterinary Surgery/Blake St;Nathalia;Pearce St / Blake St, Nathalia 3638;-36.058531,145.203761
Navigators Rd;Navigators;Navigators Rd, Navigators 3352;-37.608370,143.935423
Gisborne Railway Station;New Gisborne;Station Rd / Early St, New Gisborne 3438;-37.458825,144.598718
Gisborne Railway Station/Early St;New Gisborne;Station Rd / Early St, New Gisborne 3438;-37.459200,144.598944
opp General Store/Wimmeria Hwy;Newbridge;Wimmeria Hwy, Newbridge 3551;-36.740045,143.899545
Newbridge General Store/Wimmera Hwy;Newbridge;Burke St / Wimmera Hwy, Newbridge 3551;-36.740139,143.899527
Newham Primary School/Rochford Rd;Newham;Rochford Rd, Newham 3442;-37.311892,144.594473
Forrest Ave/Phillip Island Rd;Newhaven;Forrest Ave / Phillip Island Rd, Newhaven 3925;-38.515370,145.359210
Antique Shop/Midland Hwy;Newlyn;Midland Hwy, Newlyn 3364;-37.401530,143.994537
Princes Hwy;Newmerella;Princes Hwy, Newmerella 3886;-37.735670,148.431350
Newport Railway Station;Newport;Mason St / Melbourne Rd, Newport 3015;-37.842787,144.883387
Panmure St/Pyrenees Hwy;Newstead;Panmure St / Pyrenees Hwy, Newstead 3462;-37.106682,144.061482
Railway Hotel/Creswick - Newstead Rd;Newstead;Tivey St / Creswick - Newstead Rd, Newstead 3462;-37.112450,144.055126
Railway Hotel/Creswick - Newstead Rd;Newstead;Creswick - Newstead Rd, Newstead 3462;-37.112450,144.055126
Information Centre/Western Hwy;Nhill;Macpherson St / Western Hwy, Nhill 3418;-36.334348,141.649027
Information Centre/Western Hwy;Nhill;Brougham St / Western Hwy, Nhill 3418;-36.333920,141.649123
Nhill Railway Station;Nhill;Davis Ave, Nhill 3418;-36.332220,141.653890
General Store/Princes Hwy;Nicholson;Sarsfield Rd / Princes Hwy, Nicholson 3882;-37.816640,147.739058
Bloomfield Rd/Queen St;Nilma;Bloomfield Rd / Queen St, Nilma 3821;-38.169785,145.967322
Clarke St/Main St (Nimmitabel;NSW);Clarke St / Main St, Nimmitabel (NSW) 0;-36.512516,149.284136
Bay of Islands;Nirranda;, Nirranda 3268;-38.532670,142.737197
Post Office/Terang-Mortlake Rd;Noorat;Terang-Mortlake Rd, Noorat 3265;-38.192305,142.927595
North Geelong Railway Station;North Geelong;Victoria St / Princes Hwy, North Geelong 3215;-38.122836,144.352277
North Shore Railway Station;North Shore;North Shore Rd / Station St, North Shore 3214;-38.098373,144.365323
Chisholm TAFE/Bass Hwy;North Wonthaggi;South Dudley Rd / Bass Hwy, North Wonthaggi 3995;-38.589883,145.582933
South Dudley Rd/Bass Hwy;North Wonthaggi;South Dudley Rd / Bass Hwy, North Wonthaggi 3995;-38.589856,145.583208
General Store/Princes Hwy;Nowa Nowa;Hall Rd / Princes Hwy, Nowa Nowa 3887;-37.732313,148.091591
Mingling Waters Café/Princes Hwy;Nowa Nowa;Nowa Nowa Rd / Princes Hwy, Nowa Nowa 3887;-37.733899,148.089187
Nullawil - Birchip Rd/Calder Hwy;Nullawil;Nullawil - Birchip Rd / Calder Hwy, Nullawil 3529;-35.853118,143.177115
Quinn St/Mieklejohn St;Numurkah;Quinn St / Mieklejohn St, Numurkah 3636;-36.089948,145.441015
Walker Park/Whitehorse Rd;Nunawading;Humphreys Ave / Whitehorse Rd, Nunawading 3131;-37.817327,145.185034
McAlpine Rd/Murray Valley Hwy;Nyah;McAlpine Rd / Murray Valley Hwy, Nyah 3594;-35.176045,143.377298
Two Bays Roadhouse/Murray Valley Hwy;Nyah;Nyah West Rd / Murray Valley Hwy, Nyah 3594;-35.185486,143.377125
Mitchell St/Lang Lang-Poowong Rd;Nyora;Mitchell St / Lang Lang-Poowong Rd, Nyora 3987;-38.334917,145.672168
Mitchell St/Lang Lang - Poowong Rd;Nyora;Mitchell St / Lang Lang - Poowong Rd, Nyora 3987;-38.334738,145.672315
Nicholson St/Wolseley St;Orbost;Nicholson St / Wolseley St, Orbost 3888;-37.705880,148.455310
Caltex Station/Calder Hwy;Ouyen;Calder Hwy, Ouyen 3490;-35.069502,142.318934
Ouyen Community Park/Oke St;Ouyen;Pickering St / Oke St, Ouyen 3490;-35.070924,142.315055
Ely St/Snow Rd;Oxley;Ely St / Snow Rd, Oxley 3678;-36.443588,146.383304
Pakenham Railway Station;Pakenham;Henry St / Railway Ave, Pakenham 3810;-38.080208,145.485973
Pakenham Railway Station;Pakenham;Henry Rd / Railway Ave, Pakenham 3810;-38.080610,145.486370
Pambula Post Office/Princes Hwy (Pambula;NSW);Princes Hwy, Pambula (NSW) 0;-36.929720,149.888890
Parilla Store/Mallee Hwy (Parilla;SA);Mallee Hwy, Parilla (SA) 0;-35.294720,140.658610
Highway turn-off/Mallee Hwy (Parrakie;SA);Mallee Hwy, Parrakie (SA) 0;-35.385000,140.247780
Raymond Island Ferry Terminal/Devon Rd;Paynesville;Devon Rd, Paynesville 3880;-37.919099,147.725069
Peake Hotel/Mallee Hwy (Peake;SA);Mallee Hwy, Peake (SA) 0;-35.366546,139.952816
Hotel/Hamilton Hwy;Penshurst;Bell St / Hamilton Hwy, Penshurst 3289;-37.874843,142.290623
Post Office/Hamilton Hwy;Penshurst;Bell St / Hamilton Hwy, Penshurst 3289;-37.874825,142.289927
General Store/Macs St;Peterborough;Blair St / Macs St, Peterborough 3270;-38.607070,142.877193
General Store/Murray St;Piangil;Station St / Murray St, Piangil 3597;-35.054217,143.310577
Milk Bar/Echuca - Nathalia Rd;Picola;Echuca - Nathalia Rd, Picola 3639;-35.998930,145.110965
Fisher St/Western Hwy;Pimpinio;Fisher St / Western Hwy, Pimpinio 3401;-36.584915,142.118272
BP Roadhouse/Holmburg Tce (Pinnaroo;SA);Mallee Hwy / Holmburg Tce, Pinnaroo (SA) 0;-35.260560,140.914440
Kallay Dr/Bass Hwy;Pioneer Bay;Kallay Dr / Bass Hwy, Pioneer Bay 3984;-38.381500,145.553000
Mamre Hotel/Princes Hwy;Pirron Yallock;Princes Hwy, Pirron Yallock 3249;-38.349270,143.429482
Lake Fyans Tourist Rd/Ararat - Pomonal Rd;Pomonal;Lake Fyans Tourist Rd / Ararat - Pomonal Rd, Pomonal 3381;-37.191679,142.609040
Bailey St/Nicholson St;Porepunkah;Bailey St / Nicholson St, Porepunkah 3740;-36.700152,146.911420
Surf Club/Tregea St;Port Campbell;Cairns St / Tregea St, Port Campbell 3269;-38.619202,142.993782
London Bridge/Great Ocean Rd;Port Campbell;Great Ocean Rd, Port Campbell 3269;-38.621732,142.934597
Loch Ard Gorge/Great Ocean Rd;Port Campbell;Great Ocean Rd, Port Campbell 3269;-38.643204,143.071370
South West Roadways Depot/Bank St;Port Fairy;Gipps St / Bank St, Port Fairy 3284;-38.383520,142.239048
Port Fairy Visitor Centre/Bank St;Port Fairy;Gipps St / Bank St, Port Fairy 3284;-38.383523,142.238887
Percy St/Henty St;Portland;Percy St / Henty St, Portland 3305;-38.346033,141.602740
Old Ocean Rd/Great Ocean Rd;Princetown;Old Ocean Rd / Great Ocean Rd, Princetown 3269;-38.691132,143.155483
Twelve Apostles/Great Ocean Rd;Princetown;Great Ocean Rd, Princetown 3269;-38.663350,143.104990
Family Store/Malaya Rd;Puckapunyal;Buna Cres / Malaya Rd, Puckapunyal 3662;-37.001334,145.039387
Power St/High St;Pyalong;Power St / High St, Pyalong 3521;-37.121830,144.858132
Pyramid Railway Station;Pyramid Hill;Boort - Pyramid Rd, Pyramid Hill 3575;-36.053113,144.113130
Pyramid Railway Station;Pyramid Hill;Boort Rd / Leitchville-Pyramid Rd, Pyramid Hill 3575;-36.055220,144.114550
Monica St/Guthrie St;Quambatook;Monica St / Guthrie St, Quambatook 3540;-35.850813,143.520843
Queensferry Rd/Bass Hwy;Queensferry;Queensferry Rd / Bass Hwy, Queensferry 3984;-38.416558,145.523063
Inglewood St/Bendigo - Pyramid Rd;Raywood;Inglewood St / Bendigo - Pyramid Rd, Raywood 3570;-36.535328,144.206408
General Store/Bendigo - Pyramid Rd;Raywood;Inglewood St / Bendigo - Pyramid Rd, Raywood 3570;-36.534990,144.206658
Post Office/Indi Ave;Red Cliffs;Ilex St / Indi Ave, Red Cliffs 3496;-34.307213,142.187549
Richmond Railway Station;Richmond;Punt Rd / Swan St, Richmond 3121;-37.824070,144.990160
Riddells Creek Railway Station;Riddells Creek;Stephen St / Hamilton St, Riddells Creek 3431;-37.465127,144.679828
Riddells Creek Railway Station;Riddells Creek;Station St, Riddells Creek 3431;-37.464623,144.679813
Eastland SC/Warrandyte Rd;Ringwood;Warrandyte Rd, Ringwood 3134;-37.814090,145.230739
Ringwood Railway Station/Maroondah Hwy;Ringwood;Warrandyte Rd / Maroondah Hwy, Ringwood 3134;-37.815028,145.230148
Robinvale Railway Station/Bromley Rd;Robinvale;Perrin St / Bromley Rd, Robinvale 3549;-34.584788,142.770345
Rochester Railway Station;Rochester;Fraser St / Northern Hwy, Rochester 3561;-36.362270,144.698717
Rockbank Railway Station;Rockbank;Leakes Rd, Rockbank 3335;-37.729258,144.650630
Woodend - Wallan Rd/Melbourne - Lancefield Rd;Romsey;Woodend - Wallan Rd / Melbourne - Lancefield Rd, Romsey 3434;-37.350093,144.742810
Windy Ridge Rd/Henty Hwy;Rosebery;Windy Ridge Rd / Henty Hwy, Rosebery 3395;-35.835060,142.422548
Rosebery East Rd/Henty Hwy;Rosebery;Rosebery East Rd / Henty Hwy, Rosebery 3395;-35.834985,142.422743
Hood St/Princes Hwy;Rosedale;Hood St / Princes Hwy, Rosedale 3847;-38.151192,146.786307
Rosedale Railway Station;Rosedale;Hood St / Cansick St, Rosedale 3847;-38.156403,146.786965
Walter St/Cromie St;Rupanyup;Walter St / Cromie St, Rupanyup 3388;-36.631408,142.631412
High St/Bendigo-Murchison Rd;Rushworth;High St / Bendigo-Murchison Rd, Rushworth 3612;-36.585712,145.015017
High St/Murray St;Rutherglen;High St / Murray St, Rutherglen 3685;-36.055055,146.459334
St James Rd/Devenish Rd;Saint James;St James Rd / Devenish Rd, Saint James 3727;-36.269950,145.894388
Gippsland Shopping Centre/Cunninghame St;Sale;Desailly St / Cunninghame St, Sale 3850;-38.107226,147.063512
Sale Railway Station;Sale;Pettit Dr, Sale 3850;-38.103600,147.054595
Post Office/Marine Pde;San Remo;Wynne Rd / Marine Pde, San Remo 3925;-38.520660,145.371170
Sandford Hotel/Portland-Casterton Rd;Sandford;Portland-Casterton Rd, Sandford 3312;-37.611792,141.444130
Drummond St/Glenelg Hwy;Scarsdale;Drummond St / Glenelg Hwy, Scarsdale 3351;-37.666680,143.655702
Hamilton St/Glenelg Hwy;Scarsdale;Hamilton St / Glenelg Hwy, Scarsdale 3351;-37.668175,143.655076
Newsagency/Best St;Sea Lake;Calder Hwy / Best St, Sea Lake 3533;-35.504267,142.849807
Pierce Rd/Bendigo - Pyramid Rd;Sebastian;Pierce Rd / Bendigo - Pyramid Rd, Sebastian 3556;-36.594586,144.199468
Rubicon St/Albert St;Sebastopol;Rubicon St / Albert St, Sebastopol 3356;-37.582260,143.840870
Hunter St/Loddon Valley Hwy;Serpentine;Hunter St / Loddon Valley Hwy, Serpentine 3517;-36.410412,143.974267
Seymour Railway Station;Seymour;Railway Pl, Seymour 3660;-37.025293,145.137440
Seymour Railway Station;Seymour;Railway St, Seymour 3660;-37.024725,145.137733
Sheep Hills Rd/Stawell-Warracknabeal Rd;Sheep Hills;Sheep Hills Rd / Stawell-Warracknabeal Rd, Sheep Hills 3392;-36.387715,142.531205
Shepparton Railway Station;Shepparton;Purcell St, Shepparton 3630;-36.384045,145.406180
Fraser St/Wyndham St;Shepparton;Fraser St / Wyndham St, Shepparton 3630;-36.379839,145.399467
Fryers St/Wyndham St;Shepparton;Fryers St / Wyndham St, Shepparton 3630;-36.379647,145.399732
Goulburn Valley Health/Graham St;Shepparton;Dunlop St / Graham St, Shepparton 3630;-36.362534,145.404774
Sherlock Store/Mallee Hwy (Sherlock;SA);Mallee Hwy, Sherlock (SA) 0;-35.318307,139.802383
Skenes Creek/Great Ocean Rd;Skenes Creek;Skenes Creek Valley Rd / Great Ocean Rd, Skenes Creek 3233;-38.724890,143.710165
Skenes Creek Beach/Great Ocean Rd;Skenes Creek;Skenes Creek Valley Rd / Great Ocean Rd, Skenes Creek 3233;-38.724701,143.710162
BP Roadhouse/Glenelg Hwy;Skipton;Windham St / Glenelg Hwy, Skipton 3361;-37.685240,143.361430
Cumberland Hotel/Creswick-Newstead Rd;Smeaton;Creswick-Newstead Rd, Smeaton 3364;-37.331738,143.948875
Creswick-Newstead Rd;Smeaton;Creswick-Newstead Rd, Smeaton 3364;-37.332180,143.948830
Bells Rd/Glenelg Hwy;Smythes Creek;Bells Rd / Glenelg Hwy, Smythes Creek 3351;-37.596608,143.768955
Loader St/Glenelg Hwy;Smythesdale;Loader St / Glenelg Hwy, Smythesdale 3351;-37.644977,143.684332
South Geelong Railway Station;South Geelong;Yarra St / Carr St, South Geelong 3220;-38.158660,144.358987
BP Service Station/Sunraysia Hwy;Speed;Patchewollock - Sea Lake Rd / Sunraysia Hwy, Speed 3488;-35.401945,142.438840
Springhurst Railway Station;Springhurst;Anzac Rd, Springhurst 3682;-36.185894,146.470421
Post Office/Anzac Rd;Springhurst;Anzac Rd, Springhurst 3682;-36.186275,146.470428
Ginifer Railway Station;St Albans;St Albans Rd, St Albans 3021;-37.757995,144.810068
St Albans Railway Station;St Albans;Main Rd / St Albans Rd, St Albans 3021;-37.744860,144.800050
Dundas St/Market St;St Arnaud;Dundas St / Market St, St Arnaud 3478;-36.615493,143.258797
Mobil Roadhouse/Sunraysia Hwy;St Arnaud;Sunraysia Hwy, St Arnaud 3478;-36.621940,143.265280
Birdwood Ave/Rundell St;Stanhope;Birdwood Ave / Rundell St, Stanhope 3623;-36.445718,144.982585
Stawell Railway Station;Stawell;Victoria St / Napier St, Stawell 3380;-37.059240,142.773542
Tourist Information Centre/Western Hwy;Stawell;Stawell - Avoca Rd / Western Hwy, Stawell 3380;-37.063637,142.763452
Stawell Railway Station;Stawell;Napier St, Stawell 3380;-37.059240,142.773542
Daylesford - Newstead Rd/Newstead - Guildford Rd;Strangways;Daylesford - Newstead Rd / Newstead - Guildford Rd, Strangways 3461;-37.135140,144.078602
Memorial Park/Princes Hwy;Stratford;Raymond St / Princes Hwy, Stratford 3862;-37.965095,147.080037
Post Office/Hobson St;Stratford;Princes Hwy / Hobson St, Stratford 3862;-37.966293,147.080923
Stratford Railway Station;Stratford;Hobson St / McFarlane Cres, Stratford 3862;-37.967047,147.081468
Maguire St/Murray Valley Hwy;Strathmerton;Maguire St / Murray Valley Hwy, Strathmerton 3641;-35.925347,145.479263
Numurkah Rd/Murray Valley Hwy;Strathmerton;Numurkah Rd / Murray Valley Hwy, Strathmerton 3641;-35.925733,145.478448
Milk Bar/Glenelg Hwy;Streatham;Glenelg Hwy, Streatham 3351;-37.679443,143.062670
Sunbury Railway Station;Sunbury;Brook St, Sunbury 3429;-37.579203,144.728167
Sunderland Bay Rd/Phillip Island Rd;Sunderland Bay;Sunderland Bay Rd / Phillip Island Rd, Sunderland Bay 3922;-38.502738,145.281173
Rhyll - Newhaven Rd/Phillip Island Rd;Sunderland Bay;Rhyll - Newhaven Rd / Phillip Island Rd, Sunderland Bay 3922;-38.502608,145.281219
Sunshine Railway Station;Sunshine;Hampshire Rd / Station Pl, Sunshine 3020;-37.788537,144.832881
General Store/Phillip Island Rd;Surf Beach;Dunvegan Cres / Phillip Island Rd, Surf Beach 3922;-38.507889,145.291126
Swan Hill Railway Station;Swan Hill;McCrae St / Curlewis St, Swan Hill 3585;-35.341567,143.562230
General Store/Princes Hwy;Swan Reach;Swan Reach - Bruthen Rd / Princes Hwy, Swan Reach 3903;-37.821998,147.856772
Forest Tech/Princes Hwy;Swan Reach;Princes Hwy, Swan Reach 3903;-37.840252,147.927309
Watergardens Railway Station;Sydenham;Sydenham Rd, Sydenham 3037;-37.701128,144.774186
Shell Roadhouse/North Tce (Tailem Bend;SA);North Tce, Tailem Bend (SA) 5260;-35.253649,139.452256
Scandinavian Cres/Ballarat St;Talbot;Scandinavian Cres / Ballarat St, Talbot 3371;-37.170345,143.702320
Tallarook Railway Station;Tallarook;Sanctuary Rd, Tallarook 3659;-37.092332,145.103002
